Mass (M_sun)) 	 Radius (km) 
0.15132219734726576	19.659472214690304
0.1541166592996074	19.214304958622595
0.15703281664909455	18.790519203022715
0.16007610211144482	18.38739867122048
0.1632517257495294	18.00279477674496
0.166564762639429	17.637314825671584
0.17002015985688068	17.289376763014527
0.1736227420273055	16.959323862406187
0.1773771795183224	16.64531537196428
0.18128808614174666	16.34653430130482
0.18535999947616105	16.063557840975754
0.18959736289108856	15.795627951964297
0.1940045188358033	15.54057026836389
0.198585787035052	15.29955359401957
0.2033454275018756	15.072210392877254
0.20828762351357463	14.856240749157362
0.2134164912604904	14.651520706820833
0.21873612424937164	14.458512279781539
0.22425056711736202	14.276268117000132
0.22996380967026486	14.1042542597686
0.23587977501462276	13.942487256216715
0.24200234667578047	13.789211313143365
0.2483353659402051	13.645314686795942
0.254882617071363	13.50956742361765
0.2616478290634157	13.382303030479635
0.26863466963369886	13.262302246265401
0.27584674326264286	13.150291978167353
0.28328758599463894	13.044646511945396
0.290960661835827	12.94624233447418
0.2988693577613656	12.853285430172855
0.307016976204212	12.767276003086927
0.3154067329071421	12.686150259921455
0.32404174493507837	12.61119939013138
0.3329250265202434	12.540610532061294
0.3420594804279949	12.475408661151933
0.35144789100071805	12.415265751425633
0.3610929121479804	12.35853514733679
0.3709970608858091	12.30660579556314
0.38116270751085685	12.258683652356227
0.3915920814927753	12.214443594733224
0.4022872561532523	12.173737081364226
0.41325010835462167	12.136285739487136
0.4244823370578682	12.102727633776416
0.4359854895371182	12.072217353463238
0.44776087158413413	12.044249144035044
0.4598095912830228	12.018434905245977
0.47213256806764076	11.996267955078125
0.48473044262506315	11.975465375296356
0.49760368177217773	11.957563425178645
0.5107524489966518	11.942281629234872
0.5241767007646839	11.927649076441764
0.5378761121829526	11.916293014987339
0.5518500766861425	11.906308247465928
0.5660977422346203	11.897574230652648
0.5806179508352944	11.891427683864325
0.5954092433276215	11.886274794609058
0.6104698794614126	11.882515274153258
0.6257978115216034	11.879626350878448
0.6413906747298965	11.87864616519897
0.6572457891066292	11.878274820168848
0.6733601540095646	11.879306057821934
0.6897304407816627	11.881256847002936
0.7063529956569871	11.884404562655858
0.7232238286414541	11.88770555545746
0.7403386173326222	11.892464498740429
0.7576926993391606	11.897490200443958
0.7752810721556107	11.903130042308641
0.7930984134365808	11.909293277758696
0.8111390478787126	11.915693753124954
0.8293884044988313	11.923207312124472
0.8266109025733842	11.916224164727703
0.8232161765210851	11.903438365900842
0.8198609981021869	11.88721271326712
0.8166558431650032	11.867348598735969
0.8135981298551215	11.8452523089547
0.8107049926854287	11.819316826867762
0.8081591076471314	11.791195612617638
0.8057441369430866	11.761272815738984
0.8036859180933659	11.728248866587844
0.8020734006770802	11.693236546637317
0.8007002744031891	11.655238124103759
0.7997682174999834	11.615603842694012
0.7992009057020072	11.574237794036264
0.7991671698892143	11.530457908333913
0.7995266628612078	11.484587891954343
0.8004159672493243	11.438215781160883
0.8018767310507968	11.390258204840457
0.8038007196045199	11.339725083886211
0.806328445016744	11.289282954660285
0.809526723695584	11.238303443421211
0.8133554766238397	11.18627521271675
0.8176991197312529	11.133291382072771
0.8227278079162984	11.080241083352805
0.8283906568017407	11.026515184388328
0.8347087889766491	10.973298832846096
0.8417055873305853	10.920539967662727
0.8493398763722619	10.867621360000188
0.8576479571388637	10.816285082421103
0.8666363437736879	10.765483014902511
0.8762818628651596	10.71555281970416
0.8865835334903458	10.666325781053732
0.8974467134714602	10.618254681572424
0.9091060247275388	10.572636799072638
0.9212442959002712	10.528192149060919
0.9340344198705919	10.484293254912188
0.9474123368382009	10.442557772097219
0.9614821403826757	10.402707679317393
0.9760576546198756	10.365210756024922
0.9910816604997761	10.327579423811912
1.0066574907515544	10.292306616913672
1.0227605600432745	10.259258222527366
1.0393417791989623	10.227221339056056
1.0562732171522409	10.19637356200861
1.0737563871428193	10.167544685887787
1.0915379380478285	10.140537648844006
1.1096703406077841	10.114254875585498
1.1281914775870496	10.090263630113206
1.1470687331013392	10.066473224215141
1.1662137155492738	10.044720322078598
1.1857329930714129	10.0252739121421
1.2053851074425361	10.00572296075043
1.2251427270823911	9.987229188205701
1.245266411939974	9.970238306712565
1.2654422601575697	9.954274902231285
1.2857061745423846	9.93821113202832
1.3061260592041797	9.924234591285988
1.3264748261619808	9.9092655272003
1.3469084644705454	9.896272794232356
1.3673883395426953	9.883573707686061
1.3877754102156765	9.871421364311228
1.4080572220089016	9.859579103955186
1.428201662720347	9.8482648833974
1.4482580327445131	9.837271960604683
1.4680530928912	9.825234860941205
1.4877679068688452	9.814659806854925
1.5071631035694601	9.80361660290208
1.5263676341669032	9.793541923200351
1.5452011118537865	9.782291932913116
1.5638393918824878	9.772210407924982
1.5820645352307643	9.76124120795299
1.5999852609764742	9.750214993125017
1.6175303053024732	9.73924888577145
1.634634968147341	9.727242577727246
1.651443363180181	9.71626249714695
1.667740732254471	9.703552696767112
1.6836469467149702	9.69132959163184
1.6990736947432092	9.678337444172115
1.7140546696099148	9.665321130070287
1.7285512976875002	9.65156970618742
1.7425838480983384	9.637734931030144
1.7561033093158231	9.623312677174118
1.7691211431540732	9.608355739540842
1.7815843211202937	9.592394723084258
1.7936303654726893	9.5766364143845
1.805068892544589	9.560209383885477
1.8160679033190263	9.543259343390512
1.826487081107225	9.526152461521258
1.8363588799597335	9.507316996211484
1.8457172833065132	9.489252710880235
1.8545413361181562	9.469552281351604
1.8628727550647464	9.450392571524615
1.8706091360703374	9.430271394799123
1.8778575765365602	9.410172258694102
