Mass (M_sun)) 	 Radius (km) 
0.14631090724646373	19.88857866706487
0.14897364238838026	19.41959937750104
0.15174405967795768	18.9752847009215
0.1546262235052642	18.552812394908266
0.15762408198444589	18.15240790977331
0.160741479488217	17.772291303598106
0.16398216624144696	17.41134074027606
0.1673498077631354	17.068170670988906
0.17084799067787576	16.743225269504283
0.17448023026066664	16.435616299768242
0.17824997446793722	16.14265270529426
0.18216061020805335	15.86535686818765
0.18621546480226633	15.602610198886595
0.19041781208329717	15.35361826765836
0.19477087262234336	15.11760525279724
0.19927781507124617	14.89459497254933
0.20394176131054206	14.683276732726432
0.20876578335204377	14.482607064411367
0.21375290628804855	14.293277484751375
0.21890610616986172	14.11359104670144
0.2242283108663885	13.944238561106642
0.2297224021223242	13.78344337004818
0.2353912186938918	13.632220502927975
0.2412375385585269	13.488528730574982
0.24726408110254716	13.353327040966887
0.25347350857995027	13.225476010338967
0.25986844726008224	13.105295771891365
0.2664514417831077	12.991294358069489
0.2732249592981571	12.884288610136776
0.2801914285649697	12.783284083868862
0.28735318455510345	12.688279853466465
0.2947124742447183	12.598493933433549
0.3022714984124613	12.513672952368633
0.3100323215413321	12.435458785299703
0.3179969659510254	12.360548057157375
0.3261673077806782	12.29058259593955
0.3345451606477214	12.224548456659937
0.34313220342597067	12.163509558406997
0.35193000513156636	12.10547416554287
0.36094002923811846	12.051609595336899
0.3701635940704723	12.001471199404403
0.3796018881428479	11.954423169861567
0.3892559729253715	11.910417798229872
0.3991267588815192	11.869452899215183
0.4092150067875393	11.8312084785051
0.41952131967770756	11.79566529266595
0.4300461383825238	11.762616513495125
0.4407897355117163	11.732363193873656
0.45144097566520336	11.705134154317713
0.4524433318063606	11.694726017644017
0.4537106565179097	11.679315667464216
0.4552432014654447	11.658698719735387
0.4570532538682579	11.63471894484989
0.4591708111858067	11.608289673868832
0.46161341925393695	11.577695465575244
0.46436085481069217	11.544707130100075
0.46744540992320976	11.510237830096365
0.47088272331765024	11.473293912324346
0.47471732769945396	11.433423608174387
0.4788773219484343	11.393700095530539
0.4834283629730221	11.35164723052179
0.4883554908203557	11.309437120135806
0.4936814846930181	11.265616373200412
0.49944320559897276	11.222298074563756
0.5055999246422624	11.178207969101381
0.5121504773500932	11.133564927248578
0.5191173058071359	11.089569762315335
0.5264923088927114	11.046417049999471
0.5342897079598848	11.0032866227132
0.5424681399498801	10.960298068133346
0.5511460042627533	10.91948013728932
0.5601644163829692	10.878615568729128
0.5696220000820817	10.839360029384618
0.5794919838215276	10.801209137236377
0.5897182123646335	10.763726303952003
0.6004082630213085	10.729242431600117
0.6114697023593068	10.694690061866943
0.622901142092126	10.661665039968888
0.6346732548169735	10.63042121545866
0.6468758442634861	10.601218952554374
0.6594191267197246	10.571628380340064
0.6724172716883742	10.545644923297518
0.6857395028836506	10.519663017689195
0.6994453202244967	10.495554255551466
0.7135076132246148	10.4732168609764
0.7279966675109892	10.451692767788039
0.7428437678709692	10.432228666189506
0.7580434439464828	10.413595398133818
0.7736150959368631	10.39623733438645
0.7895351254068705	10.379627160814147
0.8058569113101928	10.36552032091358
0.8225047047568883	10.351698924351844
0.8395176535658352	10.339641229854422
0.8568605006761709	10.328239950421557
0.8745216055568018	10.31766120167925
0.8925344630759247	10.3086490512366
0.9108071009593489	10.300272784160414
0.9294474473021431	10.293259993920172
0.9483685396382118	10.286698191499884
0.9675607657169493	10.281316241373876
0.9870130657311159	10.276312083242827
1.0067449735952199	10.272258659885422
1.0267192769735005	10.269218411640402
1.0469464809915683	10.26624930011632
1.0673821942079098	10.26421940089973
1.0880127504065011	10.262282442202968
1.1088531773135468	10.260562220165358
1.1298655172696535	10.259608551954466
1.1510565803888735	10.25873596863272
1.1723820021796838	10.258485580194424
1.1938538526724356	10.25866858487362
1.2154341351784541	10.259275469439082
1.2371273492766282	10.260176391078598
1.2588890721729489	10.26045088658661
1.280762828735713	10.26140900926926
1.3026392277055672	10.262289803666556
1.3245729773133161	10.263292238586784
1.3465240407556922	10.264297208742573
1.368461019627835	10.265229921906393
1.390394421422418	10.266177937573529
1.4122650638576195	10.266481185540616
1.434090994431681	10.267256981282234
1.4558235597080178	10.267508069830994
1.4774412480324814	10.268222330110945
1.4989005575425032	10.267506299617828
1.5201933236058385	10.267335920408598
1.5413230380254141	10.266517489863322
1.5622154985264567	10.265298130380366
1.5828487450321054	10.263572327567939
1.6032492831759222	10.261677304178356
1.623378339846027	10.259307361913772
1.6431907618631192	10.256314108685446
1.6626972990770768	10.253210006246753
1.6818416904659068	10.248466508100877
1.700659019443102	10.244524547154407
1.7190819214434192	10.23928128502119
1.7371192269251234	10.233306376293012
1.7547690009594445	10.227231488954061
1.7720213963960425	10.220301058782612
1.788835157904458	10.212465494871516
1.8052144836463284	10.204540989514845
1.8211327498716046	10.195303765846512
1.8366198994198613	10.186268022830752
1.851630552135296	10.175703603974513
1.8661754812315616	10.16519536485663
1.8802362279425913	10.153350345311203
1.893838599489985	10.141300055456208
1.9069490417334087	10.128381318006742
1.9195555390561503	10.11427678891263
1.931686181753871	10.100272716017841
1.9433397230668341	10.08466877657068
1.9544876119019585	10.069388706096268
1.9651412174428264	10.0532105639728
1.9753135203482999	10.036310726474914
1.984992339482129	10.019294779813752
1.9941809630701297	10.00060349513565
2.002897080265986	9.981595254755636
2.0111340097534525	9.963303293452801
2.0188771954939897	9.942683290140877
2.0261622412408866	9.92230264568096
2.0329844435985547	9.901317833587585
2.03933139735964	9.879502794308346
2.0452388125512866	9.857517539940535
