Mass (M_sun)) 	 Radius (km) 
0.1593053181645468	19.827574238252502
0.16226084879947175	19.417452900568485
0.16530683798637136	19.028755348332414
0.1684758317913166	18.65742894966459
0.1717920338485468	18.300305793954877
0.17527336890558523	17.957291181103155
0.1789341303214612	17.627692092220517
0.1827868906212576	17.31130765115824
0.18684314772791166	17.007409264963073
0.191113659908013	16.71628937770726
0.1956086632027595	16.43752551157863
0.20033801381047686	16.172296710253754
0.20531129015426336	15.919361873337518
0.21053786157061533	15.67860569773123
0.21602694247806678	15.451196718150843
0.22178763135228802	15.234692480422549
0.22782894171668241	15.030511815122901
0.23415982547100256	14.838498967887407
0.2407891923494915	14.657282551520261
0.24772592287574857	14.487247595068947
0.25497885651893215	14.327544088555255
0.26255679714259017	14.178526478683628
0.27046859599623524	14.039620908749072
0.27872310904327274	13.910332524107288
0.2873291957638586	13.790513154073757
0.2962957162603061	13.679305501933284
0.3056315310303272	13.577480716591284
0.3153454929302519	13.483585546858247
0.3254464416552807	13.397229968731368
0.33594319457286653	13.319298823859361
0.34684453078251437	13.248375509307733
0.35815916677811577	13.184251747275459
0.36989578935913336	13.126123728976905
0.3820630150595795	13.074545186137195
0.39466936885617104	13.029507243485881
0.4077232659402924	12.990502080831556
0.42123299207542864	12.957157551717915
0.43520668077551605	12.927566801521907
0.4496522928491886	12.904393079250951
0.4645775903862043	12.885437214817127
0.4799901124506436	12.870661252509136
0.49589715008735685	12.860608555389017
0.5123057167776515	12.85461871266595
0.529222520331156	12.853241325082822
0.5466539359931529	12.854293944287136
0.564605971948036	12.859274563696992
0.5830842428320451	12.86746223704026
0.602093950795552	12.879296145052933
0.6216398729259985	12.892666171088173
0.6417262690953409	12.910324795681792
0.6623568759297107	12.92958927674274
0.6835348728917203	12.95234995556101
0.7052628541494864	12.976346162773744
0.7275427901357923	13.00424532978414
0.750376042305569	13.032540914856979
0.7737634121320294	13.063293457483246
0.7977048649763061	13.095619285849471
0.8221996081221353	13.130131422326341
0.8472460822472816	13.165604689592884
0.872842162296127	13.203127871418047
0.898984788314549	13.241689606557358
0.9256699443585727	13.281652358858516
0.9528928906936819	13.322569131031793
0.9806481860151198	13.364522889240032
1.0089291714520308	13.407387908850769
1.0377284903262123	13.451173582147034
1.0670379840485404	13.49553415526637
1.096848224470725	13.540589365305445
1.1271493144308193	13.586240774759137
1.157930015272358	13.63222076393854
1.1891784575009916	13.679215173588954
1.220881669608772	13.725495294814543
1.2530258569020392	13.77247488054045
1.285596238966053	13.819562812199473
1.3185772533142741	13.86724406318052
1.3519522500443966	13.913665500405541
1.3857040091667372	13.960611929713856
1.4198141067543257	14.007603795391283
1.4542636181248005	14.054296907399962
1.489032687101543	14.10122585791135
1.5241006068188037	14.14725011718572
1.55944613592808	14.193178522097995
1.595047264765012	14.238271213488993
1.6308812259654548	14.283179270735106
1.6669247748264393	14.327220408393803
1.7031540974954857	14.371200392587365
1.7395448461224872	14.414265152662924
1.7760721711882488	14.456218822393032
1.8127108263288303	14.497317055316326
1.849435233852764	14.53824968248825
1.8862195062622853	14.5782292417523
1.9230375066255454	14.616624721441166
1.9598629079633483	14.654553764192096
1.9966692526105394	14.691517771053086
2.03343001246948	14.727461556183588
2.0701186471437953	14.762307200204127
2.1067086645019595	14.79621418774966
2.1431736787560363	14.828543445082138
2.1794874673996576	14.860596375357112
2.215622720247466	14.890691544730874
2.2515425414499295	14.920273471265789
2.287204222497856	14.948359842358276
2.3225653117132192	14.975252719743027
2.357584042704377	15.000308132136569
2.392219509796237	15.025235390199473
2.426431829028943	15.04758781567614
2.46018223501139	15.069244455272079
2.4934331961421803	15.088250932954544
2.526148511137239	15.107196455723825
2.5582933809331765	15.12422846706242
2.589834488061072	15.13924260991647
2.6207400573183777	15.15258943255065
2.6509799182694267	15.164615185189021
2.680525537308231	15.1752774428269
2.7093500726561244	15.184236866073576
2.7374283993655455	15.191298823776885
2.764737124267522	15.196254965946123
2.791254613974628	15.199596143734055
2.8169609962046085	15.201639278325885
2.841838159653454	15.202650740032114
2.8658697533688664	15.201297141653269
2.8890411738230313	15.198418000876918
2.9113395463817953	15.194208661377777
2.932753701813768	15.187673293487858
2.9532741536337324	15.180258331673398
2.972893057647121	15.170276188150172
2.9916041812227974	15.159233355848242
3.0094028652765954	15.14632186237477
3.026285971674085	15.132243159798618
3.0422518456244436	15.116279639509479
3.057300263062855	15.099250025106873
3.071432378809695	15.08023383962489
3.084650677935856	15.060169116872839
3.096958917427065	15.03829834140492
3.1083620749830185	15.014661638900694
3.118866292522165	14.990240683206391
3.1284788211450785	14.964237246783508
3.137207967504851	14.937228600482507
3.1450630355896187	14.908285769868696
3.152054281284404	14.87829121440854
3.1581928485555677	14.847302235389733
3.1634907300729598	14.815296395777803
3.1679607088676227	14.782304522549671
3.1716163171935987	14.747353617774234
3.1744717890339067	14.712304037801129
3.1765420176150214	14.675693267130805
3.177842518507661	14.638302172289873
3.1783893906022374	14.600345951855314
3.178199285491395	14.561368299570205
3.177289379474995	14.521374212794466
3.1756773488585512	14.480323764077102
3.173381351803027	14.439256083309836
3.1704200157343028	14.396661106684876
3.1668124311637587	14.354553092985483
3.162578155439436	14.311398175741145
3.1577372180763152	14.26836937927039
3.1523101523771784	14.22430542142278
3.146318023402232	14.180228900826467
3.139782723551283	14.135222239765866
3.1327269565676215	14.090338237750146
3.125173559650136	14.045537654456437
3.117146209370024	14.00123994001876
3.1086701110729593	13.956185734172362
3.099772749274083	13.911422513287478
3.0904848989442173	13.867308145507833
3.0808421348542803	13.824218724717888
