Mass (M_sun)) 	 Radius (km) 
0.1654288748503531	19.849536752997047
0.16854421205309694	19.455588149816876
0.1717448023904747	19.083229409494212
0.17503209041592496	18.731240442551137
0.17840755507719563	18.39730278233673
0.181872565839689	18.080246177754688
0.18542558478874321	17.780373643325493
0.18906220302558702	17.49627194553461
0.1927776707678612	17.22630031134264
0.19656683528387467	16.9713113555201
0.20042417072553811	16.730452992204675
0.20434377861964473	16.501578091849584
0.20831940287422918	16.285417178695564
0.21234444376007863	16.08066509628051
0.21641196308053495	15.887259237979398
0.22051469592420597	15.70353756992112
0.22464506060013303	15.529622585031442
0.22879516256770496	15.364389264865805
0.23295681320699904	15.207509895979584
0.23712152786097954	15.059237327971992
0.24128054280635294	14.917373379896867
0.2454248211611387	14.783374141679053
0.2495450633200176	14.655496325137095
0.2536317084042654	14.53321974097496
0.2576749500825125	14.417314793333672
0.2616647368508265	14.30621155467283
0.265590776793343	14.200331897875087
0.2694425442776371	14.098561913260662
0.2732092738727763	14.00230220719025
0.2768799617354229	13.909320964980221
0.2804433535283207	13.820316484508222
0.2838879348355641	13.735296118618548
0.2872019092606135	13.653296250129877
0.29037316451163026	13.574486879131161
0.29338923314024284	13.49929088252852
0.2962372272017624	13.426289529660242
0.2989037495957033	13.357285845716644
0.30137477444584426	13.290295319751918
0.30363546086974846	13.227283080478358
0.3056698875323546	13.166455533315496
0.307460634680391	13.109279284082364
0.3089986011262281	13.054233920335792
0.3104109661832699	13.000274476279019
0.3118154307428116	12.943277892180571
0.3132643806951755	12.883306863218138
0.31479228498961764	12.820559369758884
0.31642570186423885	12.755169842868963
0.31818684192752705	12.686339607338008
0.3200952062317297	12.614174249232619
0.32216844858066596	12.540213498372745
0.3244228664087656	12.463305511640717
0.32687370592320275	12.383595357318644
0.3295353395474642	12.302256240050731
0.33242137861901	12.218659653341168
0.3355447475581164	12.134584853409043
0.33891772869799197	12.048485276242847
0.3425519877026208	11.962249932745285
0.3464585873184473	11.874568438118082
0.35064799829122684	11.787726193736818
0.3551301050434162	11.700405445846908
0.35991420884750364	11.613422625893158
0.3650090331115511	11.527127247976928
0.3704227286621289	11.44153801895351
0.3761628783634612	11.357557344656238
0.3822365065343277	11.275399722620115
0.38865008870135925	11.194655894271518
0.3954095616604337	11.11623727090407
0.40252033178454705	11.038689920637811
0.4099872940228183	10.964615956797164
0.4178148362308173	10.89260773331912
0.42600685736994753	10.822736614639023
0.43456677748207717	10.756285115630256
0.44349754747066283	10.691578450319996
0.45280165908424513	10.631276892730252
0.46248115554825675	10.571719396130517
0.4725376421291579	10.516441763166357
0.48297228517450846	10.463493343088924
0.49378581865032206	10.413357428749737
0.5049785454431835	10.365572154524378
0.516550348557044	10.321333022417678
0.5285006817231652	10.27945833680862
0.5408285623679773	10.240134274337008
0.5535325920722076	10.203517515667794
0.5666109234529033	10.169237988358018
0.5800612822947488	10.137580982992949
0.593880945257588	10.108156134662613
0.6080667441364358	10.081225990435646
0.6226150516841507	10.056219286012958
0.6375217901578749	10.033288714909741
0.6527824085258069	10.012541876820498
0.6683918869126675	9.993661758909557
0.684344735311188	9.97660736500469
0.7006349831388814	9.961292983557447
0.7172561731172955	9.947734775097945
0.7342013644411931	9.93560469644462
0.7514631312672384	9.924599301959104
0.7690335607727957	9.915428902755421
0.7869042528565177	9.907611753397987
0.8050663242849818	9.901245140124459
0.8235104139689167	9.896183845275187
0.8422266844652598	9.89129618262139
0.8612048291823621	9.887716595793101
0.8804340806402625	9.885500861150936
0.8999032301458754	9.884249821320411
0.9196006245167064	9.883214545711471
0.9395141866283772	9.883219639361887
0.9596314351987499	9.883161056099667
0.9799394922150119	9.884222680223004
1.0004251077519595	9.886154264818806
1.0210746798425554	9.887673400285102
1.0418742729090809	9.889399214149352
1.0628096403517164	9.892701715251006
1.0838662520096527	9.895643565682647
1.1050293207230315	9.898708918450657
1.1262838224702647	9.902212106724457
1.1476145314951995	9.905716846423811
1.1690060455763622	9.909245060521256
1.1904428144236354	9.912302860370504
1.21190917774673	9.916292872208047
1.2333893850475803	9.920179851230403
1.2548676325109451	9.923307314121395
1.276328101092577	9.92721357735366
1.2977549760544949	9.930194726338643
1.3191324918764917	9.933227607249925
1.3404449554703166	9.935721322888847
1.3616767775815222	9.938279446070586
1.3828125138991554	9.940381259053071
1.4038368870615119	9.942304297485384
1.424734817985874	9.944314074659752
1.4454914608351943	9.944568791094362
1.466092227155838	9.94639397758524
1.4865228112655147	9.946306988744706
1.5067692275276037	9.946414562177068
1.5268178206926204	9.945621854265887
1.5466553083596883	9.945220874173234
1.5662687851509631	9.943574292287174
1.585645757579901	9.94220877814865
1.6047741583223702	9.939524946124273
1.6236423657677184	9.937223393973087
1.6422392235292513	9.933710270649122
1.660553289053585	9.930246208033976
1.6785682089508775	9.925656424965974
1.6962656257463278	9.92027511463163
1.7136277755284341	9.915317499801525
1.730637688930947	9.909355043753829
1.7472792890277855	9.9032754997037
1.7635374546644647	9.896144150322263
1.7793980612572982	9.88828582706915
1.7948480046922168	9.879656146855242
1.8098752205903181	9.870724699298023
1.8244686865548003	9.861301561116935
1.8386184334878748	9.85137375511119
1.8523155299256273	9.839662419455783
1.865552082299829	9.829229666508072
1.8783212147574475	9.81672039387958
1.8906170540065195	9.804405178752
1.902434710168656	9.790670884273002
1.913770249252406	9.777195740178911
1.9246206707108822	9.76226368079585
1.9349838775823505	9.746665904095483
1.9448586430486587	9.731264663796766
1.9542445824521406	9.714672013721934
1.9631421184370434	9.697607407829807
1.9715524457611477	9.680275210173798
1.97947749922442	9.661451107914258
1.9869199122637007	9.643278079611926
1.9938829834017093	9.623370784114297
