Mass (M_sun)) 	 Radius (km) 
0.16944668806771893	19.976304967147307
0.17266582591401583	19.589431757656378
0.1759727776278492	19.222702103003762
0.17936911416757867	18.876291947851456
0.18285642636857757	18.54751277996967
0.18643631617172363	18.235293788853483
0.1901103969518654	17.939234528214193
0.19388032093542334	17.658310730510028
0.1977757057376246	17.389256477510855
0.20192795976550243	17.125304436653774
0.20636399961361712	16.867350966811124
0.21111754450566717	16.61528076058002
0.21621633844908308	16.369633647272824
0.22167502402337574	16.13172585051811
0.22750806832590342	15.903631060057716
0.23372982877708026	15.684532777210183
0.24035460292411456	15.476570708109293
0.2473966660316616	15.278510423803624
0.2548703048091451	15.09224107909
0.2627898364576603	14.917378751743707
0.271169605248039	14.754294342903433
0.2800240742541874	14.601589606581088
0.28936781431798353	14.46135456870287
0.29921550837118577	14.332301785403883
0.3095819600311179	14.213445622029363
0.3204820958051092	14.106290244755195
0.3319309199893501	14.009285308945042
0.34394353295904906	13.922279593816452
0.35653519365945435	13.845226568130874
0.36972124731928063	13.777347585716461
0.38351710348187523	13.717633976594533
0.3979381896693286	13.667729065758634
0.41299984078580537	13.62556501276713
0.42871746277336004	13.591704277160694
0.44510640945994717	13.565618357989855
0.46218192275179065	13.54657635928555
0.479958982693075	13.53516249335413
0.4984523393518887	13.52932783572574
0.5176765898331135	13.529720249578212
0.5376460035329279	13.536577471515043
0.5583743098711941	13.549224307646769
0.5798747872292375	13.566690664984545
0.6021603291955587	13.589683578420097
0.6252431782934913	13.618284039831897
0.6491346805614064	13.650168219279612
0.6738456690827372	13.687286899660132
0.6993861505219112	13.727586229359279
0.7257649273287897	13.772241539350436
0.7529900760440739	13.820543104001652
0.7810685828813778	13.872282456976164
0.8100059807849973	13.927270236094234
0.8398069301461417	13.985262711336498
0.8704744904179172	14.045647789871756
0.9020103627197185	14.109590615504741
0.934414923973768	14.17553344783833
0.9676866394084408	14.244213419428196
1.0018227565585767	14.313680992396842
1.0368183548848378	14.386242968884273
1.072667188036979	14.460356534241901
1.1093607164469212	14.535662916053953
1.1468889473525852	14.613218351870277
1.1852394965619768	14.691512937156473
1.224398406079999	14.771229866491428
1.264349337395571	14.851636767914648
1.3050740941960464	14.9325576499238
1.3465523957888637	15.015207592877172
1.3887616793946003	15.09829157843416
1.431677555247883	15.180559652325737
1.4752733789321828	15.26445780190945
1.519520379686364	15.34759783046518
1.5643878600151764	15.43220825570829
1.6098431090558216	15.515243454757435
1.6558513522826108	15.599170244306233
1.702375922931845	15.681226881884134
1.7493783237376725	15.764243617997607
1.7968183067424155	15.84633721456569
1.844653929799421	15.928220358458466
1.8928416341090604	16.008309753978764
1.9413363767485545	16.088211352154893
1.9900917398447975	16.16668999145061
2.0390600498267277	16.244650402501968
2.0881925066126676	16.32122202279744
2.1374393160587815	16.396317299027142
2.186749821664007	16.4701684163596
2.2360726292168334	16.54257352729449
2.2853558018007885	16.61337978192898
2.3345470074564822	16.682634133229936
2.383593672484041	16.750168830625903
2.4324430252168803	16.816305361985734
2.4810424071331383	16.880246014515578
2.529339411141161	16.942228045109836
2.57728184454107	17.0022294301487
2.6248181911629866	17.060159013302396
2.671897417305994	17.115580473673514
2.718469431614324	17.16925919883673
2.7644849719245785	17.220407519616305
2.8098958449989584	17.26969158025818
2.8546550938121573	17.31669551656763
2.8987170230505535	17.36146687885885
2.9420373408059115	17.403707356688578
2.984573273247709	17.44421189390378
3.0262836439417558	17.481296457390492
3.0671289630804526	17.516299117794897
3.107071501692142	17.54920507149446
3.14607534593592	17.579224023638435
3.1841064373546977	17.60716678004144
